transaction_id,user_id,transaction_date,region,product_category,sale_amount,status,city,state,age,subscription,raw_timestamp,email,username,price,quantity,store_id,product_name,discount_pct,customer_segment
T000198,U00007,2024-02-26,West,Clothing,3430.64,Pending,Phoenix,WA,,Basic,2023-02-28 19:42:00,useru00007@outlook.com,user_62,1513.69,13,S015,Product_290,0.4,Consumer
T000610,U00131,2023-12-15,East,Furniture,2550.29,Inactive,Houston,CO,55.0,Basic,2024-07-28 20:57:00,useru00131@outlook.com,user_149,105.65,15,S009,Product_003,0.4,Consumer
T000280,U00431,2023-09-14,West,Toys,1199.41,Active,New York,AZ,48.0,Free,2024-09-06 19:28:00,useru00431@outlook.com,user_32,946.6,12,S002,Product_066,0.03,Consumer
T000294,U00275,2024-03-04,East,Clothing,1951.07,Active,New York,IL,34.0,Standard,2024-05-01T05:38:00,useru00275@outlook.com,user_367,,3,S008,Product_033,0.41,Consumer
T000401,U00031,2023-10-13,South,Furniture,2481.83,Active,New York,CA,29.0,Premium,2024-03-17T17:03:00,useru00031@outlook.com,user_14,1887.42,14,S015,Product_135,0.41,Consumer
T000123,U00005,2023-04-28,Central,Toys,1209.34,,Denver,IL,17.0,Premium,2023-04-27T12:16:00,useru00005@gmail.com,"",1288.2,8,S001,Product_152,0.45,Home Office
T000184,U00267,2024-11-05,Central,Electronics,2892.02,Churned,Houston,AZ,27.0,Premium,2023-11-23 14:42:00,useru00267@gmail.com,user_8,1401.27,9,S006,Product_282,0.16,Home Office
T000203,U00256,2024-06-30,South,Toys,,Active,Boise,AZ,65.0,Basic,2023-08-05T20:42:00,useru00256@outlook.com,user_275,1450.47,1,S012,Product_073,,Home Office
T000439,U00126,2023-06-07,Central,Beauty,34.67,Active,Phoenix,GA,58.0,Premium,04/28/2024 21:24:00,useru00126@gmail.com,user_163,338.15,15,S005,Product_218,0.3,Corporate
T000247,U00155,2024-02-09,Central,Home & Kitchen,4840.61,Inactive,Austin,WA,25.0,Free,04/24/2024 04:05:00,useru00155@yahoo.com,user_60,2446.4,14,S005,Product_185,0.46,Corporate
T000416,U00092,2023-02-09,East,Books,3070.76,Active,Seattle,AZ,45.0,Free,11/04/2023 07:56:00,useru00092@yahoo.com,user_201,1360.82,4,S002,Product_148,0.21,Consumer
T000933,U00421,2024-08-15,Central,Sports,4623.24,Active,Portland,WA,26.0,Premium,2024-02-18 01:03:00,useru00421@gmail.com,user_222,2442.13,6,S015,Product_010,0.34,Consumer
T000766,U00288,2023-01-04,East,Toys,1541.9,Active,Chicago,AZ,58.0,Basic,2024-02-20T08:04:00,useru00288@outlook.com,user_155,1157.8,8,S009,Product_176,0.1,Home Office
T000907,U00263,2024-10-20,East,Home & Kitchen,235.66,Pending,Houston,GA,54.0,Premium,2024-09-15 08:47:00,useru00263@outlook.com,user_299,1596.74,8,S010,Product_249,0.43,Home Office
T000836,U00215,2024-04-08,East,Beauty,4122.07,Active,Chicago,WA,37.0,Basic,2023-09-29T19:47:00,useru00215@gmail.com,user_1,1367.6,1,S007,Product_254,0.5,Consumer
T000888,U00479,2023-10-30,Central,Books,4058.49,Inactive,Portland,TX,17.0,Standard,09/11/2024 09:44:00,useru00479@gmail.com,user_64,1578.4,9,S010,Product_200,0.17,Consumer
T000130,U00335,2023-06-02,East,Sports,4458.27,Churned,Chicago,TX,44.0,Premium,2024-01-08T16:00:00,useru00335@outlook.com,user_388,1118.32,10,S011,Product_075,0.37,Corporate
T000638,U00077,2023-01-07,West,Home & Kitchen,4597.01,,Los Angeles,NY,48.0,Standard,2024-12-25 17:51:00,useru00077@gmail.com,user_65,362.32,1,S011,Product_157,,Home Office
T000403,U00487,2023-10-08,West,Sports,3858.98,Inactive,Phoenix,CA,54.0,Premium,,useru00487@yahoo.com,user_165,2119.74,1,S008,Product_005,0.23,Corporate
T000785,U00439,2024-05-29,Central,Electronics,,Active,Chicago,IL,60.0,Basic,2023-12-18T22:50:00,useru00439@yahoo.com,user_72,201.77,9,S012,Product_206,0.28,Consumer
T000771,U00068,2024-09-07,East,Electronics,1973.04,Active,Reno,OR,50.0,Basic,2024-01-19 05:19:00,useru00068@gmail.com,user_177,1093.29,6,S015,Product_218,0.38,Consumer
T000736,U00018,2023-09-21,South,Electronics,125.04,Active,Portland,IL,45.0,Basic,01/31/2024 08:36:00,useru00018@yahoo.com,user_57,1415.75,10,S012,Product_195,0.11,Home Office
T000914,U00455,2024-07-19,West,Toys,4922.31,Pending,New York,NY,55.0,Basic,2023-11-18T10:12:00,useru00455@outlook.com,,1133.82,9,S002,Product_181,0.29,Home Office
T000220,U00262,2023-02-27,South,Beauty,1993.81,Inactive,Houston,OR,,Premium,2023-11-12T14:55:00,useru00262@outlook.com,user_380,2010.2,13,S012,Product_218,0.36,Home Office
T000642,U00405,2024-08-14,South,Sports,1607.82,Active,Atlanta,NY,46.0,Basic,05/19/2024 07:10:00,useru00405@gmail.com,user_134,1446.13,8,S010,Product_060,0.09,Home Office
T000916,U00403,2024-11-14,Central,Beauty,3693.76,Churned,Omaha,NY,24.0,Basic,07/06/2024 16:41:00,useru00403@gmail.com,user_69,71.25,1,S015,Product_206,0.19,Home Office
T000753,U00098,2024-11-29,East,Books,3123.33,Active,Los Angeles,IL,25.0,Basic,11/21/2023 13:14:00,useru00098@yahoo.com,,2280.56,1,S007,Product_042,0.44,Consumer
T000807,U00415,2023-05-23,Central,Clothing,3446.7,Active,Phoenix,IL,47.0,Free,10/23/2023 00:09:00,useru00415@outlook.com,user_36,1723.62,8,S004,Product_184,0.32,Corporate
T000920,U00228,2023-04-27,East,Furniture,4097.49,Pending,Austin,CA,52.0,Standard,2024-04-06T19:28:00,useru00228@gmail.com,user_155,1570.77,9,S005,Product_135,0.21,Corporate
T000625,U00398,2023-12-10,East,Toys,4685.92,Inactive,Houston,TX,61.0,Standard,2023-06-28 02:36:00,useru00398@yahoo.com,user_387,103.39,13,S011,Product_138,0.12,Home Office
T000875,U00044,2024-04-30,Central,Sports,,Pending,Tucson,OR,21.0,Basic,2023-12-08T15:09:00,useru00044@outlook.com,user_149,21.79,5,S008,Product_132,0.06,Consumer
T000761,U00032,2023-03-03,East,Furniture,828.43,Inactive,New York,IL,69.0,Standard,07/31/2023 16:39:00,useru00032@gmail.com,user_248,1868.72,11,S002,Product_278,0.46,Corporate
T000387,U00139,2024-10-27,West,Clothing,4111.48,Pending,Phoenix,CA,22.0,Standard,2023-02-24T22:13:00,useru00139@outlook.com,user_70,1690.82,5,S011,Product_160,0.36,Corporate
T000111,U00411,2024-11-24,East,Clothing,484.04,Active,Phoenix,TX,57.0,Premium,2024-03-24T19:17:00,useru00411@yahoo.com,user_206,1144.06,12,S014,Product_245,0.4,Consumer
T000510,U00243,2024-01-24,East,Electronics,2935.02,Active,Denver,CO,52.0,Basic,2023-01-21T15:42:00,useru00243@yahoo.com,user_190,341.68,7,S015,Product_077,0.06,Home Office
T000268,U00079,2023-05-01,East,Beauty,1523.27,Churned,Seattle,TX,65.0,Premium,2023-11-09 09:13:00,,user_281,2176.71,10,S005,Product_290,0.23,Corporate
T000820,U00347,2024-09-02,South,Furniture,1264.06,Active,Boise,IL,46.0,Premium,2024-04-03 13:35:00,useru00347@gmail.com,user_147,1685.97,6,S013,Product_181,0.23,Consumer
T000442,U00133,2024-10-11,West,Toys,2515.29,Pending,Chicago,GA,38.0,Premium,03/10/2024 17:48:00,useru00133@gmail.com,user_173,1770.37,9,S014,Product_233,0.22,Consumer
T000497,U00313,2024-02-03,East,Books,3856.51,Inactive,Houston,CA,27.0,Premium,2024-08-24T23:57:00,useru00313@outlook.com,user_25,122.78,4,S006,Product_276,0.03,Corporate
T000113,U00161,2023-01-13,Central,Sports,4889.7,Active,Phoenix,GA,59.0,Premium,11/08/2024 23:15:00,useru00161@outlook.com,user_77,1398.07,1,S001,Product_081,0.25,Corporate
T000692,U00454,2023-10-14,West,Clothing,2432.52,,Houston,GA,26.0,Premium,2024-04-08 07:05:00,useru00454@gmail.com,user_278,1988.13,8,S002,Product_031,0.39,Home Office
T000233,U00252,2024-11-06,East,Toys,2384.8,Inactive,Houston,OR,31.0,Free,09/23/2024 21:22:00,useru00252@gmail.com,user_66,875.45,1,S013,Product_175,0.19,Corporate
T000870,U00464,2023-06-28,West,Electronics,4757.07,Inactive,Boise,TX,25.0,Basic,05/12/2023 00:24:00,useru00464@yahoo.com,user_292,446.42,7,S010,Product_080,0.29,Home Office
T000608,U00311,2024-09-08,East,Clothing,1208.31,Active,Phoenix,NY,20.0,Premium,2023-10-29T04:33:00,,user_188,1946.16,8,S015,Product_203,0.21,Home Office
T000672,U00315,2024-03-21,East,Furniture,259.51,Active,Austin,CA,67.0,Premium,03/09/2024 11:31:00,useru00315@gmail.com,,1921.17,4,S013,Product_260,,Consumer
T000374,U00133,2023-02-14,West,Books,384.46,Pending,Chicago,OR,32.0,Free,2024-08-20 14:07:00,useru00133@gmail.com,user_212,1672.25,4,S010,Product_245,0.33,Corporate
T000869,U00076,2023-05-02,East,Toys,4990.41,Active,Los Angeles,OR,41.0,Premium,2023-05-11 07:27:00,useru00076@yahoo.com,user_320,1022.34,3,S006,Product_298,0.16,Home Office
T000843,U00342,2023-02-20,East,Toys,2430.72,Pending,Portland,WA,44.0,Premium,2024-12-10 23:16:00,useru00342@gmail.com,user_121,639.66,6,S012,Product_277,0.4,Home Office
T000234,U00211,2023-12-26,West,Sports,1245.59,Inactive,New York,NY,70.0,Premium,2023-01-21 17:20:00,useru00211@yahoo.com,user_216,1741.42,6,S007,Product_293,0.2,Corporate
T000786,U00409,2024-09-25,West,Electronics,3136.89,,Phoenix,OR,20.0,Free,2024-04-06 21:15:00,useru00409@yahoo.com,user_123,1422.41,13,S015,Product_060,0.05,Corporate
T000677,U00025,2023-02-02,Central,Furniture,1279.78,Active,Chicago,CO,36.0,Standard,2023-03-20 03:08:00,useru00025@outlook.com,user_147,1538.87,8,S011,Product_044,0.23,Corporate
T000318,U00243,2023-12-23,Central,Furniture,368.4,Active,Seattle,IL,59.0,Basic,2023-05-15T10:48:00,useru00243@gmail.com,user_364,1638.31,8,S012,Product_248,0.15,Consumer
T000649,U00473,2023-12-12,South,Beauty,4910.1,Active,Portland,TX,16.0,Basic,2024-12-18T11:22:00,useru00473@gmail.com,user_377,2014.38,11,S010,Product_177,0.06,Corporate
T000411,U00376,2023-07-07,Central,Clothing,,Inactive,Tucson,CO,39.0,Premium,2024-08-25 08:49:00,useru00376@yahoo.com,user_289,1315.36,15,S007,Product_147,0.16,Consumer
T000899,U00340,2024-01-01,Central,Furniture,4416.36,,Boise,NY,33.0,Premium,2024-09-01T15:41:00,useru00340@outlook.com,user_301,1428.98,10,S014,Product_278,0.35,Home Office
T000710,U00084,2023-01-02,West,Sports,3079.06,Pending,Phoenix,IL,23.0,Premium,09/16/2023 02:17:00,useru00084@yahoo.com,user_375,1874.52,2,S002,Product_216,0.49,Home Office
T000359,U00495,2024-12-14,East,Furniture,4116.85,Churned,Phoenix,IL,19.0,Basic,2023-05-29T10:42:00,useru00495@outlook.com,user_8,1149.35,14,S006,Product_059,0.4,Corporate
T000259,U00045,2024-11-14,East,Home & Kitchen,1005.43,Active,Austin,OR,46.0,Premium,02/18/2023 00:22:00,useru00045@gmail.com,,163.85,10,S004,Product_062,0.28,Corporate
T000745,U00447,2023-06-13,West,Home & Kitchen,2606.37,Churned,Los Angeles,CA,,Premium,2024-08-10 03:13:00,,user_102,,12,S002,Product_220,0.39,Consumer
T000628,U00340,2024-04-17,East,Toys,1928.53,Pending,Houston,OR,47.0,Standard,2023-05-13T10:33:00,,user_330,,11,S003,Product_122,0.18,Consumer
T000633,U00046,2023-11-30,West,Clothing,1640.57,Active,Houston,TX,38.0,Premium,2024-03-05T15:46:00,useru00046@yahoo.com,user_163,2399.7,14,S003,Product_056,0.14,Consumer
T000283,U00076,2024-04-25,East,Beauty,1462.41,Inactive,Tucson,TX,18.0,Standard,07/26/2024 01:27:00,useru00076@gmail.com,user_104,857.17,12,S012,Product_240,0.3,Home Office
T000377,U00015,2024-05-02,Central,Toys,1766.26,Inactive,Atlanta,AZ,42.0,Basic,2024-03-17 16:21:00,useru00015@yahoo.com,user_333,2320.41,4,S007,Product_091,0.3,Corporate
T000385,U00412,2024-08-15,West,Sports,1257.6,Active,New York,WA,20.0,Free,04/17/2024 17:11:00,useru00412@yahoo.com,user_270,786.58,12,S006,Product_240,0.18,Corporate
T000225,U00408,2024-07-26,Central,Clothing,2092.56,Active,Atlanta,TX,16.0,Premium,01/07/2024 04:52:00,useru00408@outlook.com,user_176,765.19,2,S004,Product_066,0.43,Consumer
T000826,U00083,2023-08-21,Central,Electronics,776.01,Inactive,Houston,AZ,64.0,Standard,04/24/2024 04:02:00,,user_105,1252.6,7,S013,Product_135,0.38,Home Office
T000815,U00128,2023-01-03,South,Furniture,1175.17,Pending,Los Angeles,WA,47.0,Basic,2023-07-03T23:04:00,useru00128@outlook.com,,1015.85,13,S001,Product_178,0.42,Consumer
T000473,U00024,2024-07-06,East,Home & Kitchen,,Churned,Denver,NY,41.0,Premium,2024-05-02T14:26:00,useru00024@outlook.com,user_1,1176.37,3,S006,Product_277,0.18,Home Office
T000348,U00498,2024-03-07,West,Sports,288.77,,Phoenix,TX,39.0,Standard,2024-03-10T11:03:00,useru00498@outlook.com,"",399.64,3,S002,Product_126,0.04,Corporate
T000506,U00173,2023-11-30,Central,Home & Kitchen,3619.31,Active,Denver,IL,51.0,Standard,11/06/2024 19:23:00,useru00173@yahoo.com,user_158,357.62,11,S008,Product_154,0.45,Home Office
T000640,U00080,2024-08-07,South,Beauty,720.8,Churned,Chicago,CO,39.0,Basic,2023-04-15T12:03:00,useru00080@outlook.com,user_62,442.99,4,S004,Product_227,0.39,Home Office
T000740,U00059,2024-05-05,Central,Toys,1640.85,Inactive,Boise,IL,33.0,Standard,2024-01-15T10:30:00,,user_6,698.95,5,S007,Product_033,0.07,Home Office
T000929,U00193,2023-09-27,South,Books,,,New York,GA,,Premium,2023-12-09T10:04:00,useru00193@gmail.com,,1949.82,5,S015,Product_282,0.2,Home Office
T000906,U00302,2024-09-18,East,Books,34.64,Churned,Atlanta,IL,48.0,Basic,2024-03-12 00:32:00,useru00302@yahoo.com,user_374,54.6,4,S001,Product_153,0.4,Consumer
T000620,U00477,2023-06-25,West,Furniture,552.48,Active,Seattle,CA,28.0,Standard,2023-06-18 21:06:00,useru00477@gmail.com,user_113,598.74,11,S006,Product_068,0.23,Corporate
T000856,U00312,2024-08-07,West,Electronics,754.27,Pending,Atlanta,NV,68.0,Standard,2023-11-12T10:02:00,useru00312@outlook.com,user_149,911.54,7,S001,Product_173,0.45,Consumer
T000804,U00489,2023-04-05,East,Home & Kitchen,4103.8,Inactive,Houston,CO,62.0,Standard,2024-08-14T23:29:00,useru00489@gmail.com,user_278,845.41,14,S002,Product_281,0.21,Corporate
T000646,U00384,2023-12-23,Central,Clothing,1520.93,Pending,Los Angeles,GA,27.0,Standard,01/06/2023 18:26:00,useru00384@outlook.com,user_48,292.35,11,S003,Product_078,0.06,Home Office
T000847,U00331,2023-01-14,West,Home & Kitchen,3966.67,Active,Houston,WA,51.0,Basic,2023-01-14T19:44:00,useru00331@gmail.com,,,15,S014,Product_176,,Home Office
T000557,U00328,2024-09-12,Central,Clothing,4914.45,Active,Portland,GA,66.0,Standard,07/17/2024 17:46:00,useru00328@yahoo.com,user_267,1515.77,12,S007,Product_129,0.26,Home Office
T000881,U00205,2024-12-01,South,Electronics,3303.76,Active,Los Angeles,OR,35.0,Standard,2023-04-03T12:18:00,useru00205@outlook.com,user_105,859.65,4,S001,Product_098,0.3,Corporate
T000578,U00461,2023-02-12,West,Sports,28.57,,Los Angeles,AZ,56.0,Standard,01/08/2023 10:55:00,useru00461@gmail.com,user_288,1484.25,9,S009,Product_175,0.06,Home Office
T000796,U00244,2024-09-11,East,Electronics,487.94,Active,New York,NV,,Basic,2024-09-22 14:05:00,useru00244@gmail.com,user_88,277.35,7,S010,Product_022,0.37,Consumer
T000086,U00228,2023-05-12,West,Beauty,621.41,Active,Boise,NV,42.0,Basic,01/31/2023 12:43:00,useru00228@gmail.com,user_141,,10,S010,Product_126,0.32,Home Office
T000243,U00329,2023-07-08,Central,Home & Kitchen,25.35,Active,Seattle,NV,20.0,Premium,2024-12-31 20:48:00,useru00329@outlook.com,user_164,2184.4,3,S011,Product_168,0.4,Corporate
T000699,U00028,2024-12-04,Central,Home & Kitchen,3172.89,Pending,Portland,IL,35.0,Free,2024-12-16 02:43:00,useru00028@gmail.com,user_94,787.8,10,S006,Product_031,0.01,Home Office
T000160,U00393,2024-10-15,East,Toys,3515.73,Active,Atlanta,TX,50.0,Premium,06/11/2023 17:38:00,useru00393@yahoo.com,user_167,1033.8,14,S012,Product_166,0.3,Consumer
T000525,U00330,2023-10-17,East,Electronics,,Pending,Phoenix,TX,46.0,Premium,2023-06-05 03:33:00,useru00330@gmail.com,user_185,848.7,13,S002,Product_253,,Corporate
T000036,U00038,2024-01-31,East,Books,4128.3,Pending,Chicago,TX,21.0,Standard,2023-12-14 17:23:00,useru00038@outlook.com,user_21,346.91,8,S009,Product_234,0.07,Consumer
T000541,U00118,2024-12-31,East,Clothing,516.67,Pending,New York,NV,,Basic,2024-12-16T13:01:00,useru00118@outlook.com,user_279,1186.78,9,S012,Product_217,,Home Office
T000171,U00493,2024-02-26,East,Books,768.27,Active,Phoenix,CA,63.0,Basic,2024-09-12 18:39:00,useru00493@gmail.com,user_184,1950.67,14,S010,Product_241,0.36,Corporate
T000655,U00361,2023-07-21,West,Furniture,916.81,Inactive,Chicago,AZ,43.0,Basic,2023-09-17 15:01:00,useru00361@gmail.com,user_344,1943.63,3,S014,Product_226,0.46,Corporate
T000891,U00192,2023-05-13,West,Books,384.52,Active,Los Angeles,CO,51.0,Standard,09/28/2023 23:47:00,useru00192@outlook.com,user_356,2295.16,6,S012,Product_236,0.06,Consumer
T000858,U00169,2023-08-12,East,Beauty,3384.5,Active,Los Angeles,CO,63.0,Basic,2023-11-08 21:52:00,useru00169@outlook.com,user_258,,14,S006,Product_166,0.42,Home Office
T000848,U00185,2024-03-16,West,Clothing,2391.3,Active,New York,IL,54.0,Standard,2023-03-28 18:14:00,useru00185@gmail.com,user_91,748.21,2,S010,Product_114,,Consumer
T000945,U00119,2023-10-06,South,Sports,2386.43,Churned,New York,IL,58.0,Standard,2023-10-16T01:52:00,useru00119@outlook.com,user_373,182.54,10,S004,Product_020,0.04,Home Office
T000734,U00480,2023-08-01,South,Books,1023.05,Pending,Los Angeles,OR,36.0,Premium,2024-06-08T21:46:00,useru00480@gmail.com,user_75,,14,S001,Product_179,0.24,Corporate
T000096,U00215,2024-07-02,Central,Toys,2867.84,Active,Denver,OR,69.0,Basic,2024-06-13T18:43:00,useru00215@yahoo.com,user_86,2022.11,7,S002,Product_223,0.1,Consumer
T000564,U00499,2024-02-19,West,Books,4010.35,Churned,Chicago,GA,29.0,Premium,2023-09-12 14:57:00,useru00499@outlook.com,user_186,1002.63,5,S002,Product_125,0.08,Home Office
T000241,U00018,2024-11-09,Central,Electronics,3456.51,Active,Austin,GA,39.0,Free,2024-01-07T21:07:00,useru00018@yahoo.com,user_202,2295.23,15,S014,Product_121,0.15,Consumer
T000743,U00209,2023-08-01,Central,Electronics,1513.28,Pending,Phoenix,OR,47.0,Standard,2024-11-04T12:50:00,useru00209@gmail.com,user_334,1771.08,14,S005,Product_196,0.38,Consumer
T000575,U00375,2023-09-22,West,Books,3362.34,,Portland,IL,61.0,Premium,2023-10-23T09:34:00,useru00375@gmail.com,user_80,,4,S002,Product_139,0.48,Corporate
T000691,U00002,2024-08-14,West,Beauty,,Inactive,Phoenix,CA,19.0,Premium,12/22/2024 10:26:00,useru00002@yahoo.com,"",2119.81,3,S009,Product_084,0.46,Home Office
T000461,U00391,2023-08-26,West,Books,1606.88,Active,Phoenix,WA,54.0,Standard,11/28/2023 05:12:00,useru00391@gmail.com,user_81,1293.58,10,S013,Product_214,0.39,Corporate
T000554,U00246,2023-06-11,West,Sports,4231.05,Active,Los Angeles,IL,20.0,Premium,2024-09-22 22:35:00,useru00246@outlook.com,user_232,358.38,14,S015,Product_096,0.11,Home Office
T000889,U00146,2023-10-17,Central,Furniture,4901.95,Active,Phoenix,AZ,24.0,Basic,02/23/2023 10:44:00,useru00146@gmail.com,user_210,1052.9,9,S007,Product_016,0.22,Home Office
T000207,U00061,2024-06-26,South,Beauty,4315.03,Inactive,Los Angeles,CO,64.0,Premium,2023-02-24 06:07:00,useru00061@yahoo.com,user_82,112.57,5,S004,Product_223,0.13,Corporate
T000393,U00069,2024-10-14,East,Sports,986.63,Pending,Chicago,IL,27.0,Basic,,useru00069@outlook.com,user_18,2233.76,7,S010,Product_280,0.43,Home Office
T000795,U00221,2023-04-12,Central,Sports,,Inactive,Chicago,CO,59.0,Premium,2023-06-05T01:02:00,useru00221@gmail.com,,343.18,4,S007,Product_279,,Corporate
T000398,U00460,2024-09-22,South,Beauty,1765.43,,Tucson,IL,29.0,Premium,2024-02-27T23:48:00,useru00460@gmail.com,user_128,196.15,3,S005,Product_023,0.16,Consumer
T000767,U00414,2024-06-30,West,Furniture,1471.91,Active,Reno,WA,,Basic,11/09/2024 20:32:00,useru00414@yahoo.com,user_61,2466.53,3,S008,Product_021,0.2,Home Office
T000849,U00215,2023-01-22,South,Home & Kitchen,2312.4,Active,New York,WA,40.0,Standard,03/04/2024 01:30:00,useru00215@yahoo.com,user_363,,10,S006,Product_117,0.23,Corporate
T000218,U00472,2023-01-26,East,Toys,3844.91,,Tucson,TX,15.0,Basic,2024-06-03T10:41:00,useru00472@yahoo.com,user_387,1436.45,10,S012,Product_227,0.17,Corporate
T000005,U00326,2024-04-20,South,Books,3249.7,Active,Boise,CA,34.0,Premium,08/29/2023 17:08:00,useru00326@outlook.com,user_357,1050.72,3,S015,Product_213,0.33,Home Office
T000769,U00284,2023-12-22,East,Sports,82.7,Inactive,Chicago,AZ,,Premium,11/26/2024 11:46:00,useru00284@yahoo.com,user_399,,6,S007,Product_150,0.05,Home Office
T000643,U00225,2023-01-03,West,Home & Kitchen,2206.31,Active,Chicago,NV,44.0,Free,2023-04-26T06:31:00,useru00225@yahoo.com,user_286,1299.77,1,S013,Product_051,0.07,Home Office
T000930,U00467,2024-07-02,West,Electronics,1510.44,,Chicago,NY,31.0,Premium,2024-12-13T02:23:00,useru00467@outlook.com,user_77,290.57,10,S008,Product_270,0.26,Corporate
T000613,U00151,2023-01-22,Central,Books,2851.71,Churned,Houston,TX,27.0,Standard,2023-08-17 09:49:00,useru00151@yahoo.com,user_287,141.66,1,S009,Product_243,0.08,Corporate
T000739,U00009,2024-06-22,Central,Home & Kitchen,,Active,Houston,OR,23.0,Basic,2023-08-12T18:42:00,useru00009@outlook.com,user_139,398.44,15,S013,Product_293,,Consumer
T000547,U00211,2023-10-13,West,Furniture,3351.73,Pending,Atlanta,TX,66.0,Premium,2024-12-04T21:23:00,useru00211@yahoo.com,user_237,437.67,15,S005,Product_127,0.1,Corporate
T000726,U00354,2024-12-11,South,Sports,3911.47,Active,Atlanta,OR,20.0,Free,2024-04-25 12:05:00,,user_96,1247.1,13,S009,Product_082,0.41,Consumer
T000684,U00198,2023-05-05,West,Clothing,4090.97,Active,Portland,NY,33.0,Standard,07/20/2024 09:59:00,useru00198@outlook.com,user_302,123.17,7,S013,Product_282,0.32,Corporate
T000099,U00160,2023-10-15,South,Clothing,4862.76,Active,Seattle,CO,64.0,Premium,2024-03-02 19:41:00,useru00160@gmail.com,user_209,1899.94,14,S001,Product_264,,Home Office
T000805,U00126,2023-02-11,West,Books,3424.64,Active,Houston,NY,61.0,Free,2023-03-26 03:33:00,useru00126@outlook.com,user_331,651.55,13,S010,Product_159,,Home Office
T000728,U00068,2023-05-29,West,Sports,4910.94,Active,Chicago,TX,60.0,Basic,2024-09-14 09:16:00,useru00068@outlook.com,user_290,2040.14,11,S014,Product_095,0.09,Corporate
T000574,U00009,2024-05-28,South,Books,3846.82,Inactive,Reno,NV,28.0,Basic,04/29/2023 07:59:00,useru00009@yahoo.com,user_336,,11,S004,Product_246,0.01,Home Office
T000407,U00017,2024-11-03,Central,Furniture,3815.43,,Los Angeles,IL,51.0,Basic,2024-07-15T23:26:00,useru00017@outlook.com,user_311,1313.5,5,S004,Product_295,0.15,Consumer
T000503,U00036,2023-09-09,Central,Books,2788.7,,Chicago,CA,22.0,Basic,2024-07-01T00:39:00,useru00036@yahoo.com,user_74,,1,S010,Product_030,0.41,Consumer
T000048,U00448,2024-07-06,West,Beauty,601.98,Active,Chicago,TX,61.0,Standard,2023-01-24T09:29:00,useru00448@yahoo.com,"",1154.26,4,S015,Product_058,0.02,Home Office
T000033,U00214,2024-09-24,Central,Toys,4446.09,Pending,Phoenix,WA,45.0,Standard,2024-02-20 09:29:00,useru00214@gmail.com,user_248,853.78,14,S012,Product_164,0.37,Corporate
T000780,U00481,2024-06-10,Central,Books,3100.07,Churned,Phoenix,NV,61.0,Basic,06/24/2023 17:58:00,useru00481@yahoo.com,user_364,1886.81,9,S012,Product_057,,Consumer
T000840,U00202,2023-11-17,South,Home & Kitchen,4757.38,Active,Los Angeles,CO,40.0,Basic,11/13/2023 18:23:00,useru00202@gmail.com,user_305,674.16,4,S015,Product_230,0.17,Consumer
T000201,U00295,2023-01-04,East,Toys,2395.92,Pending,Los Angeles,NY,49.0,Basic,2024-12-06T15:07:00,useru00295@yahoo.com,user_156,1582.52,2,S006,Product_274,0.43,Corporate
T000135,U00351,2024-03-05,South,Clothing,895.34,Inactive,Los Angeles,GA,47.0,Premium,2024-11-06T04:57:00,useru00351@gmail.com,user_397,1081.58,14,S001,Product_272,0.21,Corporate
T000028,U00406,2023-02-28,West,Furniture,1822.92,Pending,Tucson,CA,24.0,Standard,2024-03-24 01:08:00,useru00406@outlook.com,user_197,85.8,8,S006,Product_191,,Consumer
T000881,U00205,2024-12-01,South,Electronics,3303.76,Active,Los Angeles,OR,35.0,Standard,2023-04-03T12:18:00,useru00205@outlook.com,user_105,859.65,4,S001,Product_098,0.3,Corporate
T000231,U00129,2024-05-16,East,Home & Kitchen,158.32,Churned,Chicago,CO,,Premium,2024-09-11 21:20:00,useru00129@outlook.com,user_40,1302.27,8,S004,Product_151,0.33,Corporate
T000490,U00225,2024-05-24,East,Clothing,4766.29,Inactive,Chicago,GA,56.0,Premium,2024-12-24T04:04:00,useru00225@outlook.com,user_130,1820.76,8,S007,Product_069,0.49,Corporate
T000773,U00426,2023-03-25,South,Books,1671.75,Active,New York,NV,,Premium,2023-05-11 21:11:00,useru00426@gmail.com,user_399,2308.22,11,S008,Product_254,0.08,Home Office
T000379,U00327,2023-10-22,Central,Books,3672.07,Inactive,Chicago,NV,45.0,Standard,12/05/2024 07:10:00,useru00327@gmail.com,user_234,36.77,6,S001,Product_091,0.49,Consumer
T000289,U00181,2023-08-24,East,Toys,2566.19,Inactive,Los Angeles,OR,41.0,Basic,2023-10-07 12:01:00,useru00181@yahoo.com,user_184,739.82,9,S011,Product_041,0.39,Consumer
T000419,U00393,2024-07-20,West,Electronics,2598.06,Active,Reno,TX,68.0,Standard,2023-08-23 09:51:00,useru00393@yahoo.com,user_284,,1,S013,Product_270,0.05,Corporate
T000675,U00203,2024-05-07,Central,Home & Kitchen,987.46,Inactive,Atlanta,AZ,43.0,Standard,2023-10-07T14:08:00,useru00203@yahoo.com,user_327,194.97,15,S003,Product_028,0.1,Home Office
T000392,U00479,2024-11-26,East,Sports,4906.83,Pending,Atlanta,IL,21.0,Premium,2024-01-29 13:59:00,useru00479@yahoo.com,user_384,1909.56,14,S001,Product_090,0.16,Corporate
